Pattern,Emoji
\bPero Sighting\b,ğŸ‘€
^Confession,ğŸ™Š
^Misunderstanding,âŒ
^Today I Went On A Walk,ğŸš¶
^Walk of the Night,ğŸš¶
^Question,â“
^What,â”
^Next Stream,ğŸ“…
\bDo[cg]tor,ğŸ§‘â€âš•ï¸
\bDog(gie|gy)?,ğŸ¶
\b(FWMC)?scoop\b,ğŸ”
\bRawr n' Response\b,ğŸ“©
\bSpecial Ruffians\b,âœ¨
\bLifetime Showtime\b,ğŸ¤
\bFire N Ice\b,ğŸ¤
\bAnime NYC\b,ğŸ—½
\bA-chan\b,ğŸ‘“
\bSui(sei|[\s\-]chan)\b,â˜„ï¸
\bHaachama\b,â¤ï¸â€ğŸ”¥
\bAqua\b,âš“
\bChoco,ğŸ«
\bMarine\b,ğŸ´â€â˜ ï¸
\bPolka\b,ğŸª
\bKoyorin?\b,ğŸ§ª
\b(Asa|Kon)Koyo\b,ğŸ§ª
\bOllie\b,ğŸ§Ÿâ€â™€ï¸
\bAme(lia)?\b,ğŸ”
\bCalli\b,ğŸ’€
\bGura\b,ğŸ”±
\bIna\b,ğŸ™
\bKiara\b,ğŸ”
\b(Promise|Council(RyS)?)\b,ğŸŒŸ
\bMumei\b,ğŸª¶
\bAdvent(rix)?\b,âš ï¸
\bsleep,ğŸ˜´
\bShiorin? & (Bijou|Biboo)\b,ğŸ‘â€ğŸ—¨ğŸ—¿
\b(Bijou|Biboo)\b,ğŸ—¿
\bNerissa\b,ğŸ¼
\bShiorin?\b,ğŸ‘â€ğŸ—¨
\bRebellion\b,âš ï¸
\bJustice\b,âš–ï¸
\bIcomochi\b,ğŸ¡
\bPero\b,ğŸ’œ
\bRuffian,ğŸ¾
\bAnim(e|ations?)\b,ğŸ“º
\bvoice (pack|drama),ğŸ“¢
(k|M(illon)?) View,â–¶ï¸
\bvacation,ğŸ–ï¸
\b(holo)?summer\b,ğŸ–ï¸
\b(Val|BAU\-?l)entine\b,ğŸ’˜
\bHalloween\b,ğŸƒ
\bThanksgiving\b,ğŸ¦ƒ
\b(Christ|X\-)mas\b,ğŸ„
\bholidays?\b,ğŸ„
\bSanta\b,ğŸ…
\bMinecraft\b,â›ï¸
\bPup Talk\b,ğŸ“£
\b(Twitter|X) Space,ğŸ™ï¸
\bFWMC 64\b,ğŸ®
\b3D Showcase\b,ğŸ¥
\bComiket\b,ğŸ“š
\bDorokei\b,ğŸ’°
\bVideos?\b,ğŸ¥
\bAd Break\b,ğŸ“º
\bCup Noodle,ğŸœ
\b(ani)?song,ğŸ¤
\bcover\b,ğŸ¤
\bconcert\b,ğŸ¤
\bConnect The World\b,ğŸ¤
\bBreaking Dimensions\b,ğŸ¤
\b(gift|present)s?\b,ğŸ
\b(goods|merch)\b,ğŸ“¦
\b(Twitter|tweets?)\b,ğŸ¦
\bbreaking\b,â€¼ï¸
\bPlay button,â–¶ï¸
\badventure,ğŸï¸
\ballerg(y|ies)\b,ğŸ¤§
\banniversar,ğŸŠ
\bapology\b,ğŸ™‡
\bapparel\b,ğŸ‘—
\baward,ğŸ…
\bbad\b,ğŸ˜¢
\bBAU\s?time\b,ğŸ•’
\bbear,ğŸ»
\bbee,ğŸ
\bberserk\b,ğŸ¤¯
\bbirthday,ğŸ‚
\bbreak\b,â¸ï¸
\bbunn(y|ies)\b,ğŸ‡
\bBYOU\b,ğŸ¤’
\bcall\b,ğŸ“²
\bcats?\b,ğŸ±
\bcelebration,ğŸ‰
\bchannel,ğŸ“º
\bchallenge,ğŸ†
\bcit(y|ies)\b,ğŸ™ï¸
\bclaw,ğŸ¾
\bcold,ğŸ¥¶
\bcon(vention)?\b,ğŸª
\bdonut,ğŸ©
\bpon-de-ring,ğŸ©
\bdream,ğŸ’¤
\bdrink,ğŸ¹
\bexpo\b,ğŸª
\bexposed,ğŸ“¸
\b(FUWAMOC|FWMC)ODE\s?WORD\b,ğŸ—£ï¸
\bgood\b,ğŸ˜Š
\bgrumpy\b,ğŸ˜ 
\bhappy\b,ğŸ˜Š
\bhealth\b,â¤ï¸â€ğŸ©¹
\b(holo)?ARK\b,ğŸ¦•
\bhomework,ğŸ“š
\bhome,ğŸ 
\bhouse,ğŸ 
\bincident,ğŸš¨
\bintro,ğŸ“º
\bJapan\b,ğŸ‡¯ğŸ‡µ
\bjingle,ğŸ¶
\bkaraoke\b,ğŸ¤
\blantern,ğŸ®
\blike,ğŸ‘
\bluck,ğŸ€
\bmarshmallow\b,ğŸ¡
\bmember,ğŸªª
\bmic(rophones?)?\b,ğŸ™ï¸
\bmistak,âŒ
\bmonitor,ğŸ–¥ï¸
\bmusic,ğŸ¼
\bnattou?\b,ğŸ«˜
\bnew\b,ğŸ†•
\bonsen,â™¨ï¸
\boutfit,ğŸ‘—
\bpoison,â˜ ï¸
\bpunctual,ğŸ•’
\bradio\b,ğŸ“»
\breplace,ğŸ”„
\bsad\b,ğŸ˜¢
\bschool,ğŸ«
\bskat(e|ing),ğŸ›¹
\bsecret,ğŸ¤«
\bsexy\b,ğŸ”¥
\bsigning\b,ğŸ“
\bsneeze,ğŸ¤§
\bsore\b,ğŸ©¹
\bspecial\b,ğŸ‰
\bspooky\b,ğŸ‘»
\bSuika\b,ğŸ‰
\bsurprise,ğŸ
\btea\b,ğŸµ
\btofu\b,â¬œ
\bTouhou\b,ğŸŒ¸
\bupdate,ğŸ†•
\bwaterpark\b,ğŸ”«
\bWonFes\b,ğŸ¨
\bwrestling\b,ğŸ¤¼
\bworld\b,ğŸŒ
\b3D\b,ğŸ¥
cakes?\b,ğŸ°