Pattern,Replacement,Warning
"H[ae]ll?o,? h[ae]ll?o,? BAU BAU",Hallo hallo BAU BAU,N
Aloha (no )?BAU BAU,Hallo hallo BAU BAU,N
\bHelpFUWAMOCO\b,helpFWMC,N
"\b(H|h)ashtag,? hashtag,? (\w+)",$1ashtag #$2,Y
\bBAU BAU[\s\-](pyo(n)?|byu(u)?|bure)\b,BAU BAU BYOU,N
\bruffian,Ruffian,N
\bdoggy pack\b,Doggy Pack,Y
\bm[ao]m[ao]\s?p[ao]p(py|i)\b,Mama Puppy,N
\bp[ao]p[ao]\s?p[ao]p(py|i)\b,Papa Puppy,N
\bperr?o sighting,Pero Sighting,N
\bPerro\b,Pero,Y
\bdogg(y|ie) of the day\b,Doggie of the Day,N
\bquestion of the day\b,Question of the Day,N
\bextra special ruffian,Extra Special Ruffian,N
\bRock '?n'? Roll Part,Rock n' Rawr Part,Y
\bBorn to be (Bau\s?do|Bottle|Boundless|Vodou)\b,"Born to be ""BAU""DOL☆★",N
\bMan[io]-chan,Mane-chan,N
\bf[lu]a\s?mo[ck]o\b,FUWAMOCO,N
\bmo(cok|koc)oi?\b,Mococo,N
\bmo([ck]u|ko)[\s\-]?chan,Moco-chan,N
\bMococo-chan,Moco-chan,Y
\b(Na|No|Mo|Lo)riss?ai?\b,Nerissa,N
\bNerissa Raven\s?\w+,Nerissa Ravencroft,N
\bKou?seki\b,Koseki,N
\bBi[jz]uu?\b,Bijou,N
\bBehebo\b,Biboo,N
\bKura[\s\-]senpai,Gura-senpai,N
\bCrony|Cooney\b,Kronii,N
\bBay[\s\-]senpai,Bae-senpai,N
\b(Corny|Koni)[\s\-]senpai,Kronii-senpai,N
\bFawna\b,Fauna,N
\bMume\b,Mumei,N
\bIris[\s\-]senpai,IRyS-senpai,N
\b(Ch|K)ia[rn]a\b,Kiara,N
\b(Kali|Callie)\b,Calli,N
\bCecelia\b,Cecilia,N
\bAmbergreen\b,Immergreen,N
\bNao[nr]a\b,Raora,N
\bGigi Marin\b,Gigi Murin,Y
\bOli\b,Ollie,N
\bKai[lr]a[\s\-]senpai,Kaela-senpai,N
\bEi-chan\b,A-chan,N
\bAi?[sz]uki[\s\-](san|chan|senpai),AZKi-$1,N
\bRoboco-san\b,Robocosan,N
\bHachima[\s\-](san|chan|senpai),Haachama-$1,N
\bHajime[\s\-]senpai,Haachama-senpai,N
\bAqours[\s\-]senpai,Aqua-senpai,N
\bPecora\b,Pekora,N
\bM(i|or)ning([\s\-]of)?[\s\-]Senchou[\s\-]Senpai,Marine-senchou-senpai,N
\bMarisa and Jo-senpai,Marine-senchou-senpai,N
\bSen[sj]ou?\b,Senchou,N
\bToa\b,Towa,N
\bHolox\b,holoX,N
\bKoei[\s\-]senpai,Chloe-senpai,N
\bLaplace[\s\-]senpai,La+-senpai,N
\b[rw]eg[lr]oss\b,ReGLOSS,N
\bTwoS[nt]acks\b,2Snacks,N
\bKyoto no Kano(jo|[\s\-]chan)\b,Cute na Kanojo,N
\bPrison no Maho,Prism no Maho,N
\bDoggy Kong\b,Donkey Kong,N
\bjoy sound\b,Joysound,N
\b(Akihabara|Akiba) Min?[sz]udon?\b,$1 MisDo,N
\b(Mr\.|Mister) Donuts?\b,Mister Donut,N
\bpandaboy\b,PandaBoY,N
\b[fp]on d[eu] rin?g,pon-de-ring,N
\bfond[eu]rin?g,pon-de-ring,N
\byoa\s?sobi\b,YOASOBI,N
\byobae\b,yobai,N
\b(Por[io]r[ou]|Portal|Porter)[\s\-]oneechan\b,Poruru-oneechan,N
\bEnigmatic Recollection,ENigmatic Recollection,N
\bEnreko\b,ENreco,N
\bNRECCO\b,ENreco,N
\bholodoroke\b,holo Dorokei,N
\bHololive\b,hololive,N
\bHolostars\b,holostars,N
\b(hololive|ho[lr]o no) suikai?\b,holo no Suika,N
\benglish myth\b,English -Myth-,N
\benglish council\b,English -Council-,N
\benglish justice\b,English -Justice-,N
\bhololive myth\b,hololive -Myth-,N
\bhololive advent\b,hololive -Advent-,Y
\bhololive justice\b,hololive -Justice-,N
\bhololive english advent\b,hololive English -Advent-,Y
\b(Abbott|Alvin)\b,Advent,N